"","size_fraction","sample_id","object_annotation_category","dryweight_C_mg_sum_taxa","dryweight_C_ug_sum_taxa","dryweight_C_mg_sum_sample","dryweight_C_ug_sum_sample","sample_conc","sample_tot_vol","acq_sub_part","potemp2","density2","oxy_sat","Sal2","NO2","nitracline_depth","NO3","fluorescence","hypoxia_depth","chl_max_depth","PO4","SIL","NH4","beam_depth","chl_max","mixedlayerdepths","intergrated_chl","day_night_0_1","distance_from_shore","PAR_1_depth_adj","cycle.x","Sample_ID_short","PC1","Longitude","Latitude","log10_dryweight_C_ug_m2_taxa","dryweight_C_mg_m2_taxa","log10_dryweight_C_ug_m2_sample","dryweight_C_mg_m2_sample","biomass_prop_taxa","biomass_taxa_clr","Sample_ID.x","Sample_ID.y","offshore_onshore","taxa_join","Family","Sample_ID","n_reads_raw","biomass_mg_m2","size_fraction_numeric","cycle.y","n_reads_pcr","p.2.5","p.97.5","size_fraction.y.y"
"314","1-2","c1_t7_h9","Harpacticoida",0.0132488445285175,13.2488445285175,2.74683320929439,2746.83320929439,28.8581560283688,282,40,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,"1","C1-T7-H9",6.573255037,-122.4661,36.18643,2.58391034323471,0.382337222599558,7.91820396684905,79.2685413377224,0.00482331598572776,1.96629974703239,"c1_t7_h9","C1-T7-H9","onshore","other","other","C1-T7-H9",0.0429879306001479,704.070921985816,1.5,"1",0.730187983337256,7.41070612172774e-06,0.809492097935925,"1-2"
"315","1-2","c1_t7_h9","Oikopleuridae",0.00334963290071058,3.34963290071058,2.74683320929439,2746.83320929439,28.8581560283688,282,40,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,"1","C1-T7-H9",6.573255037,-122.4661,36.18643,1.208850757955,0.0966642288864634,7.91820396684905,79.2685413377224,0.00121945260068086,0.591317452707383,"c1_t7_h9","C1-T7-H9","onshore","other","other","C1-T7-H9",0.0429879306001479,704.070921985816,1.5,"1",0.730187983337256,7.41070612172774e-06,0.809492097935925,"1-2"
"316","1-2","c1_t7_h9","Oithonidae",0.0284769315592125,28.4769315592125,2.74683320929439,2746.83320929439,28.8581560283688,282,40,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,"1","C1-T7-H9",6.573255037,-122.4661,36.18643,3.34909434054319,0.821791734144933,7.91820396684905,79.2685413377224,0.0103671862794056,2.73146975822068,"c1_t7_h9","C1-T7-H9","onshore","Oithonidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","1-2","c1_t7_h9","Ostracoda",0.00240260103398549,2.40260103398549,2.74683320929439,2746.83320929439,28.8581560283688,282,40,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,"1","C1-T7-H9",6.573255037,-122.4661,36.18643,0.876551914666107,0.0693346355126734,7.91820396684905,79.2685413377224,0.000874680350396184,0.259059381544985,"c1_t7_h9","C1-T7-H9","onshore","other","other","C1-T7-H9",0.0429879306001479,704.070921985816,1.5,"1",0.730187983337256,7.41070612172774e-06,0.809492097935925,"1-2"
"318","1-2","c1_t7_h9","Poecilostomatoida",0.000939891792798705,0.939891792798705,2.74683320929439,2746.83320929439,28.8581560283688,282,40,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,"1","C1-T7-H9",6.573255037,-122.4661,36.18643,-0.0619905243881487,0.0271235440063683,7.91820396684905,79.2685413377224,0.000342172866418834,-0.679258659732487,"c1_t7_h9","C1-T7-H9","onshore","other","other","C1-T7-H9",0.0429879306001479,704.070921985816,1.5,"1",0.730187983337256,7.41070612172774e-06,0.809492097935925,"1-2"
"319","1-2","c1_t7_h9","Polychaeta",0.0463156461756148,46.3156461756148,2.74683320929439,2746.83320929439,28.8581560283688,282,40,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,"1","C1-T7-H9",6.573255037,-122.4661,36.18643,3.83547983436544,1.33658414389061,7.91820396684905,79.2685413377224,0.0168614701536656,3.21785056531444,"c1_t7_h9","C1-T7-H9","onshore","other","other","C1-T7-H9",0.0429879306001479,704.070921985816,1.5,"1",0.730187983337256,7.41070612172774e-06,0.809492097935925,"1-2"
"320","1-2","c1_t7_h9","cypris",0,0,2.74683320929439,2746.83320929439,28.8581560283688,282,40,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,"1","C1-T7-H9",6.573255037,-122.4661,36.18643,-Inf,0,7.91820396684905,79.2685413377224,0,-8.58519959439329,"c1_t7_h9","C1-T7-H9","onshore","other","other","C1-T7-H9",0.0429879306001479,704.070921985816,1.5,"1",0.730187983337256,7.41070612172774e-06,0.809492097935925,"1-2"
"321","1-2","c1_t7_h9","tetrazoid",0.0386152538888325,38.6152538888325,2.74683320929439,2746.83320929439,28.8581560283688,282,40,13.6354125,25.27231875,68.65825,33.72105625,0.271166667,4.793,17.5485,4.377575,127.52,14.88966667,1.386,16.9485,0.108,10.919,4.7989,34.31751471,43.229,1,54.45089622,30,"1","C1-T7-H9",6.573255037,-122.4661,36.18643,3.6536473768755,1.114365021799,7.91820396684905,79.2685413377224,0.0140580992534134,3.03601959977385,"c1_t7_h9","C1-T7-H9","onshore","other","other","C1-T7-H9",0.0429879306001479,704.070921985816,1.5,"1",0.730187983337256,7.41070612172774e-06,0.809492097935925,"1-2"
"322","1-2","c1_t8_h10","Calanoida",1.5001072784501,1500.1072784501,5.61719872740856,5617.19872740856,114.248951048951,286,160,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,"1","C1-T8-H10",4.157659552,-122.4958,36.11382,7.31329190349968,171.385683023821,8.63358837154137,641.759062439931,0.267056116624551,6.19879039996231,"c1_t8_h10","C1-T8-H10","onshore","Calanoida","Calanidae","C1-T8-H10",0.279436677829337,569.888111888112,1.5,"1",0.42618586943971,1.20249795489471e-06,0.60541971270254,"1-2"
"323","1-2","c1_t8_h10","Calanoida",1.5001072784501,1500.1072784501,5.61719872740856,5617.19872740856,114.248951048951,286,160,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,"1","C1-T8-H10",4.157659552,-122.4958,36.11382,7.31329190349968,171.385683023821,8.63358837154137,641.759062439931,0.267056116624551,6.19879039996231,"c1_t8_h10","C1-T8-H10","onshore","Calanoida","Metridinidae","C1-T8-H10",0.34331071733923,569.888111888112,1.5,"1",0.42618586943971,1.20249795489471e-06,0.60541971270254,"1-2"
"324","1-2","c1_t8_h10","Calanoida",1.5001072784501,1500.1072784501,5.61719872740856,5617.19872740856,114.248951048951,286,160,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,"1","C1-T8-H10",4.157659552,-122.4958,36.11382,7.31329190349968,171.385683023821,8.63358837154137,641.759062439931,0.267056116624551,6.19879039996231,"c1_t8_h10","C1-T8-H10","onshore","Calanoida","Rhincalanidae","C1-T8-H10",0.00951493831299599,569.888111888112,1.5,"1",0.42618586943971,1.20249795489471e-06,0.60541971270254,"1-2"
"325","1-2","c1_t8_h10","Calanoida",1.5001072784501,1500.1072784501,5.61719872740856,5617.19872740856,114.248951048951,286,160,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,"1","C1-T8-H10",4.157659552,-122.4958,36.11382,7.31329190349968,171.385683023821,8.63358837154137,641.759062439931,0.267056116624551,6.19879039996231,"c1_t8_h10","C1-T8-H10","onshore","Calanoida","unidentified Calanoida","C1-T8-H10",0.0169191769486929,569.888111888112,1.5,"1",0.42618586943971,1.20249795489471e-06,0.60541971270254,"1-2"
"326","1-2","c1_t8_h10","Chaetognatha",0.139835105694064,139.835105694064,5.61719872740856,5617.19872740856,114.248951048951,286,160,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,"1","C1-T8-H10",4.157659552,-122.4958,36.11382,4.94046391196739,15.976014145366,8.63358837154137,641.759062439931,0.0248940997959984,3.82596297602025,"c1_t8_h10","C1-T8-H10","onshore","other","other","C1-T8-H10",0.0066473515756499,569.888111888112,1.5,"1",0.42618586943971,1.20249795489471e-06,0.60541971270254,"1-2"
"327","1-2","c1_t8_h10","Copepoda<Maxillopoda",0.277279439957158,277.279439957158,5.61719872740856,5617.19872740856,114.248951048951,286,160,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,"1","C1-T8-H10",4.157659552,-122.4958,36.11382,5.62502580619159,31.6788851625459,8.63358837154137,641.759062439931,0.0493625832755747,4.51052455997392,"c1_t8_h10","C1-T8-H10","onshore","other","other","C1-T8-H10",0.0066473515756499,569.888111888112,1.5,"1",0.42618586943971,1.20249795489471e-06,0.60541971270254,"1-2"
"328","1-2","c1_t8_h10","Eucalanidae",0.0174910729637851,17.4910729637851,5.61719872740856,5617.19872740856,114.248951048951,286,160,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,"1","C1-T8-H10",4.157659552,-122.4958,36.11382,2.86169063442072,1.99833673883311,8.63358837154137,641.759062439931,0.00311384264872793,1.74719407668451,"c1_t8_h10","C1-T8-H10","onshore","Eucalanidae","Eucalanidae","C1-T8-H10",0.00244387141715202,569.888111888112,1.5,"1",0.42618586943971,1.20249795489471e-06,0.60541971270254,"1-2"
"329","1-2","c1_t8_h10","Eumalacostraca",3.4959450759921,3495.9450759921,5.61719872740856,5617.19872740856,114.248951048951,286,160,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,"1","C1-T8-H10",4.157659552,-122.4958,36.11382,8.15935902612344,399.408057856843,8.63358837154137,641.759062439931,0.62236449975216,7.04485748927519,"c1_t8_h10","C1-T8-H10","onshore","other","other","C1-T8-H10",0.0066473515756499,569.888111888112,1.5,"1",0.42618586943971,1.20249795489471e-06,0.60541971270254,"1-2"
"330","1-2","c1_t8_h10","Hydrozoa",0.0867452024574033,86.7452024574033,5.61719872740856,5617.19872740856,114.248951048951,286,160,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,"1","C1-T8-H10",4.157659552,-122.4958,36.11382,4.46297511421301,9.91054838928721,8.63358837154137,641.759062439931,0.0154427868172331,3.3484745613531,"c1_t8_h10","C1-T8-H10","onshore","other","other","C1-T8-H10",0.0066473515756499,569.888111888112,1.5,"1",0.42618586943971,1.20249795489471e-06,0.60541971270254,"1-2"
"331","1-2","c1_t8_h10","Oikopleuridae",0.00259643382517475,2.59643382517475,5.61719872740856,5617.19872740856,114.248951048951,286,160,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,"1","C1-T8-H10",4.157659552,-122.4958,36.11382,0.954138897813294,0.29663984099423,8.63358837154137,641.759062439931,0.000462229298120735,-0.16032895372677,"c1_t8_h10","C1-T8-H10","onshore","other","other","C1-T8-H10",0.0066473515756499,569.888111888112,1.5,"1",0.42618586943971,1.20249795489471e-06,0.60541971270254,"1-2"
"332","1-2","c1_t8_h10","Oithonidae",0.0316818660982072,31.6818660982072,5.61719872740856,5617.19872740856,114.248951048951,286,160,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,"1","C1-T8-H10",4.157659552,-122.4958,36.11382,3.45574446982654,3.6196199689935,8.63358837154137,641.759062439931,0.00564015404041496,2.3412456706584,"c1_t8_h10","C1-T8-H10","onshore","Oithonidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","1-2","c1_t8_h10","Ostracoda",0.00401213097952551,4.01213097952551,5.61719872740856,5617.19872740856,114.248951048951,286,160,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,"1","C1-T8-H10",4.157659552,-122.4958,36.11382,1.38932251650734,0.45838175588179,8.63358837154137,641.759062439931,0.000714258329503052,0.274842770261075,"c1_t8_h10","C1-T8-H10","onshore","other","other","C1-T8-H10",0.0066473515756499,569.888111888112,1.5,"1",0.42618586943971,1.20249795489471e-06,0.60541971270254,"1-2"
"334","1-2","c1_t8_h10","Poecilostomatoida",0.00145701052495829,1.45701052495829,5.61719872740856,5617.19872740856,114.248951048951,286,160,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,"1","C1-T8-H10",4.157659552,-122.4958,36.11382,0.376386750905777,0.166461924143766,8.63358837154137,641.759062439931,0.000259383830920732,-0.738054738985911,"c1_t8_h10","C1-T8-H10","onshore","other","other","C1-T8-H10",0.0066473515756499,569.888111888112,1.5,"1",0.42618586943971,1.20249795489471e-06,0.60541971270254,"1-2"
"335","1-2","c1_t8_h10","cypris",0,0,5.61719872740856,5617.19872740856,114.248951048951,286,160,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,"1","C1-T8-H10",4.157659552,-122.4958,36.11382,-Inf,0,8.63358837154137,641.759062439931,0,-10.4580515964148,"c1_t8_h10","C1-T8-H10","onshore","other","other","C1-T8-H10",0.0066473515756499,569.888111888112,1.5,"1",0.42618586943971,1.20249795489471e-06,0.60541971270254,"1-2"
"336","1-2","c1_t8_h10","tetrazoid",0.0600481104660869,60.0481104660869,5.61719872740856,5617.19872740856,114.248951048951,286,160,14.52624375,25.12710625,73.9570625,33.7726125,0.293333333,5.056,6.879666667,3.06598125,117.599,33.74833333,0.619,4.617666667,0.519666667,8.4375,3.9444,39.60784898,93.982,0,57.2760461,30,"1","C1-T8-H10",4.157659552,-122.4958,36.11382,4.09514608202072,6.86043363322197,8.63358837154137,641.759062439931,0.0106900455867954,2.98064597776817,"c1_t8_h10","C1-T8-H10","onshore","other","other","C1-T8-H10",0.0066473515756499,569.888111888112,1.5,"1",0.42618586943971,1.20249795489471e-06,0.60541971270254,"1-2"
"337","1-2","c2_t8_h18","Actinopterygii",0,0,16.7225519458483,16722.5519458483,26.5518151815181,303,40,15.59365,24.5697,64.668,33.34975,0.221166667,4.771,6.914333333,1.7352,127.517,14.88933333,0.475166667,5.279,0.129666667,14.889,8.5157,12.36120755,10.001,0,89.04467932,6,"2","C2-T8-H18",3.495869841,-123.0914,36.42905,-Inf,0,9.72451350333238,444.0141086295,0,-9.95950311513389,"c2_t8_h18","C2-T8-H18","onshore","other","other","C2-T8-H18",0.3060385662034,NA,1.5,"2",0.46154208620688,0.00126189939382155,0.488169237949114,"1-2"
"338","1-2","c2_t8_h18","Calanoida",1.39086730667501,1390.86730667501,16.7225519458483,16722.5519458483,39.4146945361203,303,59.3777777777778,15.59365,24.5697,64.668,33.34975,0.221166667,4.771,6.914333333,1.7352,127.517,14.88933333,0.475166667,5.279,0.129666667,14.889,8.5157,12.36120755,10.001,0,89.04467932,6,"2","C2-T8-H18",3.495869841,-123.0914,36.42905,7.23768279317831,54.8206100328716,9.72451350333238,659.114276810014,0.0831731491209579,5.55748875098761,"c2_t8_h18","C2-T8-H18","onshore","Calanoida","Calanidae","C2-T8-H18",0.0773510048326838,NA,1.5,"2",0.46154208620688,0.00126189939382155,0.488169237949114,"1-2"
"339","1-2","c2_t8_h18","Calanoida",1.39086730667501,1390.86730667501,16.7225519458483,16722.5519458483,39.4146945361203,303,59.3777777777778,15.59365,24.5697,64.668,33.34975,0.221166667,4.771,6.914333333,1.7352,127.517,14.88933333,0.475166667,5.279,0.129666667,14.889,8.5157,12.36120755,10.001,0,89.04467932,6,"2","C2-T8-H18",3.495869841,-123.0914,36.42905,7.23768279317831,54.8206100328716,9.72451350333238,659.114276810014,0.0831731491209579,5.55748875098761,"c2_t8_h18","C2-T8-H18","onshore","Calanoida","Clausocalanidae","C2-T8-H18",0.0249663443529054,NA,1.5,"2",0.46154208620688,0.00126189939382155,0.488169237949114,"1-2"
"340","1-2","c2_t8_h18","Calanoida",1.39086730667501,1390.86730667501,16.7225519458483,16722.5519458483,39.4146945361203,303,59.3777777777778,15.59365,24.5697,64.668,33.34975,0.221166667,4.771,6.914333333,1.7352,127.517,14.88933333,0.475166667,5.279,0.129666667,14.889,8.5157,12.36120755,10.001,0,89.04467932,6,"2","C2-T8-H18",3.495869841,-123.0914,36.42905,7.23768279317831,54.8206100328716,9.72451350333238,659.114276810014,0.0831731491209579,5.55748875098761,"c2_t8_h18","C2-T8-H18","onshore","Calanoida","Metridinidae","C2-T8-H18",0.346789220796229,NA,1.5,"2",0.46154208620688,0.00126189939382155,0.488169237949114,"1-2"
"341","1-2","c2_t8_h18","Calanoida",1.39086730667501,1390.86730667501,16.7225519458483,16722.5519458483,39.4146945361203,303,59.3777777777778,15.59365,24.5697,64.668,33.34975,0.221166667,4.771,6.914333333,1.7352,127.517,14.88933333,0.475166667,5.279,0.129666667,14.889,8.5157,12.36120755,10.001,0,89.04467932,6,"2","C2-T8-H18",3.495869841,-123.0914,36.42905,7.23768279317831,54.8206100328716,9.72451350333238,659.114276810014,0.0831731491209579,5.55748875098761,"c2_t8_h18","C2-T8-H18","onshore","Calanoida","Paracalanidae","C2-T8-H18",0.00495008510834062,NA,1,"2",0.611776617790029,0.0024768989211016,0.45090983276822,"1-2"
"342","1-2","c2_t8_h18","Calanoida",1.39086730667501,1390.86730667501,16.7225519458483,16722.5519458483,39.4146945361203,303,59.3777777777778,15.59365,24.5697,64.668,33.34975,0.221166667,4.771,6.914333333,1.7352,127.517,14.88933333,0.475166667,5.279,0.129666667,14.889,8.5157,12.36120755,10.001,0,89.04467932,6,"2","C2-T8-H18",3.495869841,-123.0914,36.42905,7.23768279317831,54.8206100328716,9.72451350333238,659.114276810014,0.0831731491209579,5.55748875098761,"c2_t8_h18","C2-T8-H18","onshore","Calanoida","Rhincalanidae","C2-T8-H18",0.00804933738629595,NA,1.5,"2",0.46154208620688,0.00126189939382155,0.488169237949114,"1-2"
"343","1-2","c2_t8_h18","Calanoida",1.39086730667501,1390.86730667501,16.7225519458483,16722.5519458483,39.4146945361203,303,59.3777777777778,15.59365,24.5697,64.668,33.34975,0.221166667,4.771,6.914333333,1.7352,127.517,14.88933333,0.475166667,5.279,0.129666667,14.889,8.5157,12.36120755,10.001,0,89.04467932,6,"2","C2-T8-H18",3.495869841,-123.0914,36.42905,7.23768279317831,54.8206100328716,9.72451350333238,659.114276810014,0.0831731491209579,5.55748875098761,"c2_t8_h18","C2-T8-H18","onshore","Calanoida","unidentified Calanoida","C2-T8-H18",0.0539672258035927,NA,1.5,"2",0.46154208620688,0.00126189939382155,0.488169237949114,"1-2"
"344","1-2","c2_t8_h18","Chaetognatha",0.41708404971923,417.08404971923,16.7225519458483,16722.5519458483,40.4404569687738,303,60.9230769230769,15.59365,24.5697,64.668,33.34975,0.221166667,4.771,6.914333333,1.7352,127.517,14.88933333,0.475166667,5.279,0.129666667,14.889,8.5157,12.36120755,10.001,0,89.04467932,6,"2","C2-T8-H18",3.495869841,-123.0914,36.42905,6.03328775956839,16.8670695650324,9.72451350333238,676.267642374162,0.0249414115184005,4.37878611730228,"c2_t8_h18","C2-T8-H18","onshore","other","other","C2-T8-H18",0.3060385662034,NA,1.5,"2",0.46154208620688,0.00126189939382155,0.488169237949114,"1-2"
"345","1-2","c2_t8_h18","Copepoda<Maxillopoda",0.325296432760421,325.296432760421,16.7225519458483,16722.5519458483,39.8277227722772,303,60,15.59365,24.5697,64.668,33.34975,0.221166667,4.771,6.914333333,1.7352,127.517,14.88933333,0.475166667,5.279,0.129666667,14.889,8.5157,12.36120755,10.001,0,89.04467932,6,"2","C2-T8-H18",3.495869841,-123.0914,36.42905,5.78473686741986,12.9558161427927,9.72451350333238,666.021162944251,0.0194525592633116,4.11496793200573,"c2_t8_h18","C2-T8-H18","onshore","other","other","C2-T8-H18",0.3060385662034,NA,1.5,"2",0.46154208620688,0.00126189939382155,0.488169237949114,"1-2"
"346","1-2","c2_t8_h18","Eucalanidae",0.109343404360123,109.343404360123,16.7225519458483,16722.5519458483,44.2530253025302,303,66.6666666666667,15.59365,24.5697,64.668,33.34975,0.221166667,4.771,6.914333333,1.7352,127.517,14.88933333,0.475166667,5.279,0.129666667,14.889,8.5157,12.36120755,10.001,0,89.04467932,6,"2","C2-T8-H18",3.495869841,-123.0914,36.42905,4.69449342852379,4.83877643981331,9.72451350333238,740.023514382501,0.00653867930649601,3.13008630354969,"c2_t8_h18","C2-T8-H18","onshore","Eucalanidae","Eucalanidae","C2-T8-H18",0.0018653364605251,NA,1.5,"2",0.46154208620688,0.00126189939382155,0.488169237949114,"1-2"
"347","1-2","c2_t8_h18","Eumalacostraca",13.7199592241569,13719.9592241569,16.7225519458483,16722.5519458483,42.482904290429,303,64,15.59365,24.5697,64.668,33.34975,0.221166667,4.771,6.914333333,1.7352,127.517,14.88933333,0.475166667,5.279,0.129666667,14.889,8.5157,12.36120755,10.001,0,89.04467932,6,"2","C2-T8-H18",3.495869841,-123.0914,36.42905,9.52660692927523,582.863714588445,9.72451350333238,710.422573807201,0.820446500545218,7.92137576030153,"c2_t8_h18","C2-T8-H18","onshore","other","other","C2-T8-H18",0.3060385662034,NA,1.5,"2",0.46154208620688,0.00126189939382155,0.488169237949114,"1-2"
