"","Kingdom","Phylum","Subphylum","Class","Subclass","Superorder","Order","Family","Genus","Species"
"9b4c3de59b9163cf2da4f9e104a5b65e798db0b6","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"9b60a416003d9d36c43a15b001175ce94ee0bb41","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Metridinidae","Pleuromamma","Pleuromamma borealis"
"9b83b33b0f1e9c8018e6f2f4cab1c7d2934c65d5","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Paracalanidae","Paracalanus","Paracalanus aculeatus"
"9bb42ccb78fb29277862e0cc03404a4aa9194ac7","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Calanus","Calanus pacificus"
"9bfcd3bcbf319875ed6387b7def9905d8826323f","Animalia","Cnidaria","Subphylum","Hydrozoa","Hydroidolina","Superorder","Siphonophorae",NA,NA,NA
"9c3715991fcb4c063439db442e6eede7d96e1ca4","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"9c3e35c0c48322e0147bf48e2960e168f015d96b","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"9c5329d987201d291f0b854b0f0e94fb24fceb97","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca",NA,NA,NA,NA,NA
"9c9ed7fbe30894915f908b94663c6dd082ec9bb4","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"9cbf8e5c3aa03a735b18c0fcf15eb7fc56a3ff29","Animalia","Annelida","Subphylum","Polychaeta",NA,NA,NA,NA,NA,NA
"9cedbe62158066bd177103b4b96e5c90c5b176f7","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"9d1ba6c6f13dba89b24a4f2a894ef64fc9599a40","Animalia","Chaetognatha","Subphylum","Sagittoidea","Subclass","Superorder","Aphragmophora","Sagittidae","Genus","Species"
"9d3cf75f68aebdabbbad40c3f0290c92940181f7","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca",NA,NA,NA,NA,NA
"9d5885c74a9573f90158df871647d5a0ae966c94","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"9dc37e40eb0aab9b0e40c435eb05ab8096aed948","Animalia","Chaetognatha","Subphylum","Sagittoidea","Subclass","Superorder","Aphragmophora","Sagittidae","Genus","Species"
"9e3d190e7992b4cf631d9d51568978e4e31d1039","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Acartiidae","Acartia","Acartia Acartiura margalefi"
"9e4a0a507e7d39594f4a64ca2eaa4d4b3a1da8a6","Animalia","Cnidaria","Subphylum","Hydrozoa","Hydroidolina","Superorder","Siphonophorae","Agalmatidae","Agalma","Agalma elegans"
"9ebd0bcbae3f4ee1f10ba13d858e85af17744e67","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca",NA,NA,NA,NA,NA
"9eced6ba08a62bdbce851f25db44163db2e40600","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"9ef914c345da6d0a23ab2507fb182f4eafc07aec","Animalia","Chaetognatha","Subphylum","Sagittoidea","Subclass","Superorder","Aphragmophora","Sagittidae","Genus","Species"
"9f0e048b76588ccacd5ac969aeb31bca48c617f4","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Euphausiacea","Euphausiidae","Nematoscelis","Nematoscelis difficilis"
"9f2deb97467abc9e8db1bf961b30aed8ae0c27d5","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda","Eurytheneidae","Eurythenes","Eurythenes gryllus"
"9f551e3ad4a56cd5cdc7114c5f529ae75e19a671","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Peracarida","Lophogastrida","Eucopiidae","Eucopia","Eucopia grimaldii"
"9f79a4296ad1de5c80c9debcd524baa18ab2717f","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"9fc35173d79493f193a1f5ba1c2fe373adea01b8","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"a0093cfe7fecf53444ffdd22c075237d7f232092","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Metridinidae","Pleuromamma","Pleuromamma abdominalis"
"a0b31f412830e5fe3228b1b8ebb5465e504fa903","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Euchaetidae","Euchaeta","Euchaeta marina"
"a0d759ada839be2cef781a692eebef0904b0b39e","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"a0dda142fd6d0c7ff2a1a3d82b08e6bf644ab72f","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Halocyprididae","Orthoconchoecia","Orthoconchoecia secernenda"
"a10a3facd3ae81b5971a7810dde49c6eeffb3467","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"a10e50e0e9ece9c32d19555da44bbe1860d3d313","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"a12c37544b3fe02fd04aea1dd8111961ac05366d","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Paracalanidae","Mecynocera","Mecynocera clausi"
"a1502dde6b4202d336f36b917cb0e0f71e578bee","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca",NA,NA,NA,NA,NA
"a155812b174fd2534a966f14f95982cbbe17cd8e","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda","Hyperiidae","Themisto","Themisto japonica"
"a15ad3a03d6e6d71b2be45304eab01ee1c5ccc91","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"a15fa1e1831ffac3265b6f2979da3a880f156124","Animalia","Cnidaria","Subphylum","Scyphozoa","Discomedusae","Superorder","Semaeostomeae","Phacellophoridae","Phacellophora","Phacellophora camtschatica"
"a1652ea01712b93d61657d1d5fe524bec82072b3","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"a166094ea1387c31c78c02aa1b82a199d945f714","Animalia","Cnidaria","Subphylum","Hydrozoa","Hydroidolina","Superorder","Siphonophorae","Diphyidae","Lensia","Lensia campanella"
"a169f7a0525710e4e6073f6dd6167ad17664d437","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"a1852245a7cd533342d6705f214bebb2edee248f","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Calanus","Calanus pacificus"
"a1913f2a89fdd5f0b3142252aa892fedf9eac569","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"a19658b8cf0ea2f425bd30f6be627e6df1faafda","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"a1babf7d87df66adb4e4e473fa9a07f733aee805","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Candaciidae","Candacia","Candacia bipinnata"
"a1bd8c3c579e5c0eae315dfe9ba06d3f4b917007","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"a1e1ac867f2717f8ee7191dcde461a5f6c026ece","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Euphausiacea","Euphausiidae","Nematoscelis","Nematoscelis difficilis"
"a22984b9c4ae76c042d0916537a84bf0cb949fd2","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Metridinidae","Pleuromamma","Pleuromamma abdominalis"
"a23e441778f1ba155328eef50177426627150440","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"a268d66d44cb6611a89f0d6b19351e7211d00413","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Metridinidae","Pleuromamma","Pleuromamma abdominalis edentata"
"a273b566d7a54703934f0d5e69b21accbc875d2f","Animalia","Annelida","Subphylum","Polychaeta",NA,NA,NA,NA,NA,NA
"a287dcc21326e18a72d35f8a71661a76226c3286","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Halocyprididae","Porroecia","Porroecia spinirostris"
"a2b51683959d22b49f94d01a772efff97a81a8da","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida",NA,NA,NA,NA
"a2cad7992d70617f236ec38b88ded0042dbbf15e","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"a32fc91489b7a81b814c9f53d4ae138157f44bd6","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Paracalanidae","Calocalanus","Calocalanus plumulosus"
"a350a15502140f328d51f1ac7058bf856ebb6b75","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"a3611571e9f95f8f6023a4e377113bb0f8687eab","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Family","Genus","Species"
"a36c224f9363b72cbeaa16cc313fe73f84ad269b","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Euchaetidae","Euchaeta","Euchaeta marina"
"a36e98eebfa90207d36839d27dd603eb103ad1b3","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Euchaetidae","Paraeuchaeta","Paraeuchaeta elongata"
"a38726b72f602e197f982e3d7ec998150a135004","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"a3966d53bb2a097dc1f33ab94dcf50d1b4965ba2","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Halocyprididae","Orthoconchoecia","Orthoconchoecia secernenda"
"a3aa48eda958305314ca2ae91a164da875f8cff8","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Paracalanidae","Acrocalanus","Acrocalanus monachus"
"a3d52bb05cb59ff6bbe731a9c466e9f1eae546b1","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus furcatus"
"a41a200e95804d2ff3b0b56210a93a9af73a0e22","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Paracalanidae","Mecynocera","Mecynocera clausi"
"a4218fc4f539ac44007b3dea9b1d8af016ed4d32","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Paracalanidae","Acrocalanus","Acrocalanus monachus"
"a43b54536e3b79b6b142aa805f59e6521e4a70b6","Animalia","Chordata","Tunicata","Thaliacea","Subclass","Superorder","Doliolida","Doliolidae","Doliolum","Doliolum nationalis"
"a4eb3213b6e2f514a89ce52b4b194ddaa4ba4f3f","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"a4f88cf8c7ddced40052f97b879962e9af8bb1f5","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Paracalanidae",NA,NA
"a557ab5da8e886bb269254e584cd02cb85d68b92","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Euphausiacea","Euphausiidae","Euphausia","Euphausia pacifica"
"a5bac78b80bbcbdf0eaa5daa3048dfc59de3066b","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Halocyprididae","Orthoconchoecia","Orthoconchoecia secernenda"
"a60f550abbcec40e12649597c4145412876935eb","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"a618c2b816fcf191faa8d9d0f7c5e2a9493c959c","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda",NA,NA,NA
"a64ae6c3a19ca4d404b1876c5f899d557eec2db3","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Euphausiacea","Euphausiidae","Thysanopoda","Thysanopoda acutifrons"
"a68088296f0c2ce7eba39305381f7c73d6a1d16d","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Benthesicymidae","Gennadas","Gennadas valens"
"a6a2a9f4b7a190289535a32a1df4a2456a5384b1","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Heterorhabdidae","Heterorhabdus","Heterorhabdus oikoumenikis"
"a6a47d4bb59d337d67c0b4e4362b1800636587d7","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Family","Genus","Species"
"a6bbd363010d7a80d6fe50045865762d8cb541a3","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Euphausiacea","Euphausiidae","Euphausia","Euphausia pacifica"
"a6e241a59c2ed7900e86b07cb485010902f70636","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Calanus","Calanus pacificus"
"a6f920f0f2d787d29f1f7e478a9fc963d4a61704","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"a70b2a26ff6cd9bcfc4ca59c829d8ff35c191bc5","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Calanus","Calanus pacificus"
"a74a050e34ce8cfb9411a50060dcecba32edd119","Animalia","Arthropoda","Crustacea","Hexanauplia","Thecostraca","Thoracica",NA,NA,NA,NA
"a74eeebefa63696b84c329460c3922b8ded410a9","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"a794c80e61ed42201bee8e18269617b4385ad1c4","Animalia","Chaetognatha","Subphylum","Sagittoidea","Subclass","Superorder","Aphragmophora","Sagittidae","Genus","Species"
"a7982909e6e6bfa65a1d1dd376c041c53838cf1a","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca",NA,NA,NA,NA,NA
"a7a2295ffe8ea7a0d09cdf2bcf81e09e891d7ee7","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda","Paraphronimidae","Paraphronima","Paraphronima gracilis"
"a82f8ba89d2e004cb720b2f2a231bb9df7c05cc7","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"a84670c76f5c12ac10b05154640f60e6154751ac","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Heterorhabdidae","Heterorhabdus","Heterorhabdus papilliger"
"a86343e99603fc01bc4eaf0692aa6cfd0deeaea6","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda",NA,NA,NA
"a8838920b1f38bfc6039bc59c0e26e748e2c01db","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"a8cc5e9ec195df95b2693c0109fed6291621491c","Animalia","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda","Uristidae","Abyssorchomene","Abyssorchomene distinctus"
"a8df6ae3cab74e989a3085836a61e74ad3df4508","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Paracalanidae","Acrocalanus","Acrocalanus monachus"
"a8e6604baa7ca0f8c1fccb858e7de4b1a40b3f98","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Heterorhabdidae","Heterorhabdus","Heterorhabdus papilliger"
"a960178b9e4035b813caaa76ade3be5b79cfd29a","Animalia","Chaetognatha","Subphylum","Sagittoidea","Subclass","Superorder","Aphragmophora","Sagittidae","Genus","Species"
"a9be5d412858478a782dd6a4e3da83624846821c","Animalia","Arthropoda","Crustacea",NA,NA,NA,NA,NA,NA,NA
"a9d894f1caddfb12a37d3bd6ffa33553968cec0f","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"a9efbf5e25a5cc45b677c314fb16aee89326fff6","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"aa19746b8fa272efeed1f440d639e4f1369ce04c","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Metridinidae","Pleuromamma","Pleuromamma abdominalis edentata"
"aa54cff097059a9a673dcb42533cedbf3751ba55","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Euchaetidae","Euchaeta","Euchaeta marina"
"aa68e5bca965cb3cf17be07b021f54dcb65eee2c","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"aa80b5711e94a14aa478a6f909142b3f7f91c490","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Metridinidae","Pleuromamma","Pleuromamma piseki"
"aa9bf9954d25f759ca7f5ad36e06a6c1786b9fce","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"aaa1907ba3728258b8dd6e8e96946f186b121454","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Paracalanidae","Paracalanus","Paracalanus aculeatus"
"aab26daa433ca9862229346318e7fdb74eef6f89","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"aad705b8b41c9f088b291b19aa4eeddd63de10ed","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Euchaetidae","Euchaeta","Euchaeta marina"
"aade8253751e1abd0bba2197352dae2399ad6a46","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Halocyprididae","Mollicia","Mollicia tyloda"
"aae8178f254faeace27bc7f149d04ae39e969184","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"aae88932ebaa3b4356cc1ac8e2900062b8c02b91","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"aaea4ea8536673904029e414fcbee681cd9801e8","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"ab003bbe75832c5e77e31046ac339afad1a54c1a","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"ab12e13874fb67e77325ca20e128d4877c95d76e","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Euchaetidae","Euchaeta","Euchaeta marina"
"ab61dda559547073235959ebcc4a5d548f4c2108","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"aba3e69a36d5998210e370c359aa4587aed06523","Animalia","Arthropoda","Crustacea","Ostracoda","Myodocopa","Superorder","Halocyprida","Family","Genus","Species"
"abac55254ce3ebc1d59d32c4b048971f2add155c","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Podoplea","Cyclopoida","Oncaeidae","Oncaea","Oncaea scottodicarloi"
"abb61f834805ab17b1df25f7023778eb030fea6d","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"abe60dc4f328e42645e8b5de62890609258de7a7","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Calanus","Calanus pacificus"
"abee267f0c5666d03319538005bd8b714f15e1ac","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Paracalanidae",NA,NA
"abfae657dfb2662d3f1a93e03d522087c3445de0","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"ac1b7d635f1cffdc7640bba91222a5d10c1c0712","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida",NA,NA,NA
"ac2e5da2fda8b2ccdcdfc15dd15da8730d3f746a","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Eucalanidae","Eucalanus","Eucalanus californicus"
"ac492cba0c0bf487d5bd63819fdf1f24cea94afd","Animalia","Mollusca","Subphylum","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Myrrhinidae","Hermissenda","Hermissenda emurai"
"ac7542420f14af414d7f34ddf18e775660b7570e","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Clausocalanidae","Clausocalanus","Species"
"ac76fc6bf9aa69b1c97ade584f33d367938ebba8","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Calanidae","Calanus","Calanus pacificus"
"ac8b6c6be7d4f19692ecfd53383f4a715f8490ae","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Euchaetidae","Euchaeta","Euchaeta marina"
"ac8d0324ccb1c0e0f0990108082986b925d04c9c","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Scolecitrichidae","Lophothrix","Lophothrix humilifrons"
"acf75ffb18c5fccd11f08b4b994b63465b7e1166","Animalia","Arthropoda","Crustacea","Hexanauplia","Copepoda","Gymnoplea","Calanoida","Euchaetidae","Euchaeta","Euchaeta marina"
