Hash,Phylum,Class,Order,Family,Genus,Species
5e18bef04b7438c70265cfdbaf5eb653bb4b0298,,,,,,
5465074b5832b1855041a3ca5eadad2d99f12a5a,,,,,,
1455e0bca8ae9df317b44f49414f6feb807c710f,NA,NA,NA,NA,NA,NA
4d4ce2bf6111d896ab63892cf6c1caed25c3963b,,,,,,
955f262f95dfbec09b36add98525ad27880e9aba,Arthropoda,NA,NA,NA,NA,NA
90fc8574cc7670988e8f34e49240ab5148282459,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,NA,NA
e2b09ee612b5916ade387fb028368c8c067701bc,,,,,,
01d3533a3aeb153dc29a07d0dce45b2797a53191,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
66ad6b2a1f44ed526859c089642d38692ed8eba9,Cnidaria,Hydrozoa,Trachymedusae,Halicreatidae,Botrynema,Botrynema brucei
57749188198d82956e16c210fc5b30653a456f64,,,,,,
62003f46f62285e572d490580910e2fed07ce267,Mollusca,Gastropoda,NA,NA,NA,NA
6163481bc46a40c974dbebe477fce6b1ffb799d7,,,,,,
4a098d8fd5715e31fd04b8c32cee46c09705edc7,,,,,,
d493c8a286765d916c2ab80b1c53609cfdce3a57,,,,,,
4d6c18d573cf141ee2f1a6b05d5ffb95485f482f,,,,,,
cd83f1c3172c647c645fe2c3ee8859d105c0ad0f,NA,Dinophyceae,Syndiniales,Syndiniaceae,Hematodinium,Hematodinium sp.
2c6aeb2dfa423722fc404f104472e07a304aed95,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Nematoscelis,Nematoscelis difficilis
1ed97b47bdbfcb19642c3e80a0b434f9d52f9094,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
3edb78e7b73fbbc2299c2bc49d0cf9c20143c32b,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
29c475a6f97dcc02a73262f640a62f86aff2cad2,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA,NA
952e15b0c0759f0cfa1f10e8ffc96ae728915262,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Pleuromamma,Pleuromamma abdominalis
7ff932988c8cf70b893da6e40dc486074308c618,,,,,,
8c2586fc76af4da42a04ec0f02c050bd8b6516b4,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,Scolecithricella dentata
7257d5f81a20a6e94a2c6a8fd4aec7c731f720ce,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA
bb11007d7184a1af782871e5e7be301d42c3ea8c,Arthropoda,Insecta,NA,NA,NA,NA
9d1ba6c6f13dba89b24a4f2a894ef64fc9599a40,,,,,,
2ae34ace3b3c3a852e4ef5f50bdc1807c8473d1e,,,,,,
a268d66d44cb6611a89f0d6b19351e7211d00413,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Pleuromamma,Pleuromamma abdominalis
14445ada9491b695af3c8d8f760324d5c63437f5,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Paraconchoecia,Paraconchoecia allotherium
7f0d1ccd222d7a081e5cd319f3e3cbc28e48add3,Chordata,Actinopteri,NA,NA,NA,NA
e89045ed085fb733838bd6b4f8dcedc235b7f7c9,,,,,,
57e4442ed638cd99e77695d0c85d1d52fd5a4c1f,Arthropoda,Hexanauplia,Calanoida,Aetideidae,Euchirella,Euchirella pulchra
134558db002ef4fed720988d68f864ca1621cae8,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Racovitzanus,Racovitzanus antarcticus
a960178b9e4035b813caaa76ade3be5b79cfd29a,,,,,,
62470302bf4a46aaf8ee6ca2c19f5fd24667a99d,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA
b070d2d4f840361443f99b9e553f23d7266417ef,,,,,,
18b79c89d6958210e35fe3417bda570dfb6b6366,,,,,,
6fb7914c9852c1abb1444f8ecfb3ee083a2ed602,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,Thysanoessa gregaria
dade4df9edf7815f38c2a2fdf12b802079e94ad2,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA
689fb82a1ef2371cd51b0015064948559b16b619,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Rhodomela,Rhodomela sp. 1virgataGWS
841caf7f0ea83ef445a3e0bf78eb41e2d8cb6e94,Arthropoda,Hexanauplia,Calanoida,Metridinidae,NA,NA
3322457481f71e3e3a07f37dc7720e579cb12939,NA,Phaeophyceae,Ectocarpales,NA,NA,NA
bf1e1061910685e03c8853ed38350111aaf881d1,,,,,,
3b2506209cc40910a400d23b8a9b563004c8f2ad,,,,,,
3fecbcbcacde563e6e2978b33c2dbf6ad415183a,,,,,,
ddabb5fdfcc8992ae115ecb2d4e35a2fd52d75f5,,,,,,
cb9a9b17fe83249bf7043ccc44c4c652a783ce5a,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA,NA
69dfda108e618a8757be7630c3ef89310f3978f3,Arthropoda,Hexanauplia,NA,NA,NA,NA
e26f1d58d4f2520ec32b3e022480557afa6830b5,,,,,,
5321ea651fb8dfa8713f19446a06431238d8ae77,,,,,,
b54fc3c94907964e0f7b0678edb0c1aa9223bccd,,,,,,
dd375c3577c680f70f60388ad2b1d8d51bb65319,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA
676e81da715ad88b92ee0c406fe1ec8fab78fb39,Arthropoda,Hexanauplia,Calanoida,Candaciidae,Candacia,Candacia bipinnata
b550711c77469fe6572432d2e66bfda1032a85d3,Mollusca,Gastropoda,Pteropoda,Cavoliniidae,Clio,Clio pyramidata
2d5083d7cfd341f0c663f256c8d1c1d236bdf04c,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
a6ee4b97b3e5143ec18fab21dbe0eb9941e38cc4,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,NA
f24dbab7c6cbc4f00ad09d37ba196dfc80eb0d8e,Arthropoda,NA,NA,NA,NA,NA
e5af744c63ad4db047129b5e93d4c06073613c4d,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
97a47a1ad1dc44c0058e02103b86afecd47837c6,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,NA
f4ccbd0f2291471fb55095be28bd35f2ebac2e58,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,Clausocalanus mastigophorus
dd05f6ca0253c97a9721ef0a9e9ac90286aeb4e2,Cnidaria,Scyphozoa,Semaeostomeae,NA,NA,NA
c762c4dc7d0b4f9b0df9e3223cd8bfa62611a4af,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Sagitta,NA
a7982909e6e6bfa65a1d1dd376c041c53838cf1a,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Sagitta,NA
7cda397987bc78d57675272a433c36b06dcb17bd,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
c181283a43d94199ab03ed7b5207991dbcd1e1dd,Cnidaria,Hydrozoa,NA,NA,NA,NA
524966e7b0b3d9eb0151d624f36fa2c958a987ba,Mollusca,Gastropoda,Pteropoda,Cavoliniidae,Clio,Clio pyramidata
46f5f5c61abdf547750755de731d7cfa543609a5,,,,,,
b6251fbf9a724d23c2973babc0de5b2d9267f835,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA,NA
9c9ed7fbe30894915f908b94663c6dd082ec9bb4,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
820185a7526926105ecc20c034d096ba37672016,Mollusca,Bivalvia,Mytiloida,Mytilidae,Modiolus,NA
02c67941cbda8568571e10cb48fb456b8d6442ac,Arthropoda,Malacostraca,NA,NA,NA,NA
41fa2c3e1da25cf0d8f82240e75d2f319964f433,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
06c09fd6490d99fc022123b2805f8f278ed6d6ba,,,,,,
3899161619fac8dbe36a6bc60f81ce9bf36d9091,,,,,,
ef5115505af3f8c3a7d14ec0eb8426f71b0b5487,,,,,,
bd215e9a545800058c1d37bdb961dda33ef0a4f2,,,,,,
4c7f50c6a0efac46330237782a0669b177c8ac0c,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
a0093cfe7fecf53444ffdd22c075237d7f232092,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Pleuromamma,Pleuromamma abdominalis
ae8bf3956bdfd36f586a4edc9e70a53543f66943,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,Thysanoessa gregaria
2951aba95b37a34348a90b2c0fd39f7d031f190f,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
834e68d37da873bd6e736852f1601fd6efe5bf05,,,,,,
971759bcaf44bdcd669c4043644616df989d5cba,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA,NA
5772acb0724ac358ea04382dcd20081fb13d2dac,,,,,,
e7e7f38ee3c8bb5cb2231ae9f31ce6578e8292b1,,,,,,
97417ecabffd2b70ddf904769f778d29f2e8c6b2,,,,,,
67454b928d9ba8c2cd25968c3aed4725645ffcf8,,,,,,
1da7e2f4ed7d558f00c4c72c92ece401bb19692e,,,,,,
48bcddb0b8280a56a7dd16bd156c37a912b7415b,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,Neocalanus gracilis
988c0b30697f2a30e6daf1c519fb4bceb55fd53a,,,,,,
95c5d6d3bc61653146dfb7203d38a9ed5c826c72,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA
25a56363fb9874c1547000319a528ece129ae81c,,,,,,
29b61be3a352e21d5fa83d064cd956f078f69703,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA,NA
0e6398c5df2fff40c96c1e38d81e196d18522ac8,,,,,,
738cbf045092b2881ffd700bbf9bc591d9714ac1,Arthropoda,Hexanauplia,Pedunculata,NA,NA,NA
9f551e3ad4a56cd5cdc7114c5f529ae75e19a671,,,,,,
9846a5efd49b93ca040150c2aed1d9ffe1b66ecf,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
a41a200e95804d2ff3b0b56210a93a9af73a0e22,Arthropoda,Hexanauplia,Calanoida,Mecynoceridae,Mecynocera,Mecynocera clausi
9995b9cd343c2258d25342be5f62a721b0970c36,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
892ac3e79605ae57451bb8eeb6cd4bcaedcc9e3b,,,,,,
cce43b8b36f76824cace1a8df1c0bad80ee2cdac,,,,,,
045c9a47baf503b9c988aa4826151e0e0453a5b2,,,,,,
8fc6950aa96837d60131ecbd9f074a845c8643dd,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Sagitta,NA
3e14dac7105fa108fc60b0e6f143d3d16c931afa,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
4665dfee2d74efa3b1538f863224dc16608c459d,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Paraconchoecia,Paraconchoecia allotherium
5d1727df5c164231d54def98584bde411e2efb04,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
a6d2504604c4da3feda85ca5d29a4cf8b133d9e5,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Sagitta,NA
fa827ff04de163df92a18ead266cb4f8bfc35008,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Porroecia,NA
ab12e13874fb67e77325ca20e128d4877c95d76e,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
6828c5e2c964232723eff21c84a3c5372a314755,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Pleuromamma,Pleuromamma abdominalis
0ddfc68cf28edf568a04038d7ff59a3430a03dd6,Arthropoda,Hexanauplia,Calanoida,Calocalanidae,Calocalanus,Calocalanus styliremis
5103519ef5fdfd8be5c7d2f6faeed8733fe6d663,,,,,,
80d6c2aa0aca31a9be104d65d47f06bc03389564,,,,,,
cb2613b4375ef7afb1babca0db24de373e928163,Arthropoda,Hexanauplia,Pedunculata,Lepadidae,Lepas,Lepas testudinata
91eb127d64a5ae1a673471a3b14fbb9b62fa9eb8,,,,,,
940d0e7d2813037c32f788775352809903f5e0b5,Arthropoda,NA,NA,NA,NA,NA
24e4607676e74f1fd537a6da5514e67c0833e7fb,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
e8dc67d0e9bab0633b32b92b7c39c4a2fc6100c3,,,,,,
05342acd340f0ded4b3e856ecf2704e43adbbbc8,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Lensia,Lensia campanella
ec33403402597b1d3b7c7fa51942f4e339b238e8,,,,,,
c45a6c665c4fd359b1ce244f87dc6eaec3ab0205,Mollusca,Cephalopoda,Teuthida,Pyroteuthidae,Pyroteuthis,Pyroteuthis addolux
8d77e05373b2d244b7099031b23826e476a6770d,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Rhopalonema,Rhopalonema velatum
165cff3a601015d924c63001a6d27e1dc72ce95b,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
f2fe0e52c9998b086ebdcb92c0452a3818276470,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,Neocalanus gracilis
536e5c4954fde6ad9aeffe14fd21cb3df8248f29,NA,NA,NA,NA,NA,NA
c9b5fcf822512f8bb38093505c5e102e5aaa978b,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Sagitta,NA
f5da48d988161bd91d8535cd2d5f8a96db5048ae,NA,Phaeophyceae,Ectocarpales,NA,NA,NA
ad8afb681d6c2910377702a0bfbf5da2cba924de,,,,,,
b1426a1b6763f534b6553d4f23a791e8f7228c79,,,,,,
520ad0b08a6d13669e4ef757ee514f40b8f9e90f,Arthropoda,Insecta,Diptera,Phoridae,Megaselia,Megaselia sp. BOLD-2016
c0d3bac4d994ac142f5f427e1e50a226db7447ba,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ae3e2967cee6751d8e68c972e01a9808b11dda10,,,,,,
d8d1a5a4eb5a8994f242976600a4c7bb00f8f739,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
9dc37e40eb0aab9b0e40c435eb05ab8096aed948,,,,,,
5af31c146a4d97285be8f2077333cbb6e0627ef0,,,,,,
045b9f52e4d8bf6167a0cd62a06a89c364fcdd9c,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,NA,NA
de9024b3454052dc47fd8056d10cefe8bafef2af,,,,,,
0116b58b8410321d446a67fa80be554682d60dad,Arthropoda,Hexanauplia,NA,NA,NA,NA
2bbe2be7f4ad400016eff63bdd646252f1bd5f57,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
3aa853bca25b7b1ce2e63345f2f163d2e53b69a1,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
1a9368e90aea8e50df4cb2c9d540bcda3d0d5eed,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
f89429f60d83bc9a0a79b255f26082b45197d537,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Evadne,Evadne nordmanni
ec3b81a57de0343c146f3b4e9dec9b87cdafc7e5,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
7d9394656d4780970e0d01c0ca2242183fbb2585,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
b7ebdbb6985dc7198364f9de49dffda452e1647c,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
722a32a9acea0a33bd7ad7b731b6688985704005,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,NA
3daf540fe17fb08961809e362c343a34876e5ef7,Arthropoda,Hexanauplia,Calanoida,Calanidae,Calanus,NA
d78731f39c3ebc45c41806022cc1396826461693,,,,,,
1bb0fc6e4276a8ec6e708d2564ac87f045e66d78,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
790c97e53a081803d500f5216757d3e13c8bd6ca,,,,,,
b1d888c6b6713a935dc62e9d108de4d23174fc07,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,Clausocalanus mastigophorus
2c8a22025ef6e3e569393f1fa8b80530c9ddb0d5,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,Pseudosagitta lyra
0cbb7c6e4f1db4370286487108593d7758b8bdda,,,,,,
64e79022cc2f3577a73a632a51d3b84065a2518e,,,,,,
c131a86049899de7991bb1274d34627236b019af,,,,,,
b8aa5ff79f9cdb31f29a4f340efb70da66e154ba,,,,,,
7c16c95ee4628ca56bbc33cf5a20945f0d3cc4e5,,,,,,
e52743a0dbc26972a01365ff5bc0c4a513a3f7d2,,,,,,
800b8b0252b11cc161174bb66daa3813c98fdc23,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,Limacina bulimoides
2eca90c932e83ebcfed3a6b74d26035cd90a110f,,,,,,
c8474d1880e38eebf3d42e17e1da4a517447e701,Cnidaria,Hydrozoa,Siphonophorae,Forskaliidae,Forskalia,Forskalia contorta
166dc3c087ee683724dda1047b1ee5d178d5549b,,,,,,
9c5329d987201d291f0b854b0f0e94fb24fceb97,Arthropoda,Hexanauplia,Cyclopoida,Oithonidae,NA,NA
356625f046679b0a47225fe93f829b4fa81cda5f,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
6bc60304577cc180662d1d04b546f0dfca325acb,NA,NA,NA,NA,NA,NA
7fda288e184db0899f88fef4167dff4c926ca7b2,Annelida,Polychaeta,Terebellida,Flabelligeridae,Poeobius,Poeobius meseres
1b61413ba8b8c607f03733c8ccd72f1e881a895c,Mollusca,Gastropoda,NA,NA,NA,NA
df9e9ba4963eb69bc2f1eb18717ac9c52bba2539,,,,,,
ba2bdbe2274898073bb769f3d7a30caa6ba015d2,Arthropoda,NA,NA,NA,NA,NA
49bcaed11ac08b2ce1f2a34e603bfe841d44a23f,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA,NA
80a32deea71ecb63fb411f0130b4e26159a0da64,,,,,,
a5524ae9547ac2e1c0bbb0314dc912e26bc8de00,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Pseudosagitta,Pseudosagitta maxima
931d9f579ec303b676841f627462e663467c5f07,,,,,,
a85c4593364e7e2426abdf101b79251e8657ee40,,,,,,
2462a24f3335dc078a0a39c43b3e0bc081341014,,,,,,
e0a4709317e15d1a5b047e6b9e794e58bac3a732,Chlorophyta,Chloropicophyceae,Chloropicales,Chloropicaceae,Chloroparvula,Chloroparvula pacifica
6c947b17469da5cefdf131df470f1703de7e27fb,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
daac420840f887b81ff62a7a64da40bced7a3f52,,,,,,
37bca4a76e40825a5e55a441b29c2eaf246aefc2,Annelida,Polychaeta,Phyllodocida,Polynoidae,NA,NA
67c185ef96b38181dff32d3882f110863380d288,,,,,,
5bdd87234f477df77db1269578b72afe53be712a,,,,,,
cfad549a422eae6b645bd1fd71969503ae554a1a,Arthropoda,Malacostraca,Decapoda,NA,NA,NA
d0093c1430ae1e70f99225c912d2074dc91a78da,,,,,,
5f3e3071e3b0c2ff02c5aaa392f3329050db3e87,Mollusca,Gastropoda,Pteropoda,Cavoliniidae,Clio,Clio pyramidata
ed4079d8bae3a40e4b491d38b64ef1bff5ceaa76,,,,,,
4a3e267850654631f5f9cc9fc30d545a018fd1b9,,,,,,
6f2d714dd5a1bab8a8c27eba2072ad85cb46b080,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
ac8d0324ccb1c0e0f0990108082986b925d04c9c,Arthropoda,Hexanauplia,NA,NA,NA,NA
1894eeed7497f66b48221f7fecbf0d5643fd924f,,,,,,
20b5ec6872a4b64c8d4204a9c4e735609e284ab6,,,,,,
16b1ac2b923677ae51e453bc406893e614c28baf,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA,NA
b2e1b4e19f0fcde3d2367ddf3a5b0bbbc68fd814,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,Neocalanus gracilis
14c9f5fcc610a1f0126bca59d109c89acd6b7042,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,Clausocalanus parapergens
e8e492320f762bff9aa483864577e573c353edd4,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Rhincalanus,Rhincalanus nasutus
902c6d61e7b4a0d8f8c5fb02ffa66027a77a304b,,,,,,
605c83fc5b215b61a022a101d500aca3a2a872cc,,,,,,
48b2f21af3cf45370c4e56065e78eb5421a90484,,,,,,
be53bfa49ec215beaa5b7d1cd12b16c883c942f0,Arthropoda,Insecta,NA,NA,NA,NA
6a604912dc9a30ebd5318abe385a39e14b6c755b,Cnidaria,Hydrozoa,Siphonophorae,Forskaliidae,Forskalia,Forskalia contorta
66ea43f4ac2e5484a5782a7d0ce8f5fc79c1ceed,,,,,,
d7851c0dbde411ddbff216507e03a046eac35be2,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
a13a6458e800426a0c741809f5c97ce7dceb33fa,,,,,,
82c57f91b687b54d793096b5a4ac964bf442adc8,Mollusca,Bivalvia,Myida,Hiatellidae,Hiatella,Hiatella sp. G HML-2015
573a94c93eef2741441f3238204faa7178597136,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Sagitta,NA
76c9b1c61208a979a63480a825f4944229c97bda,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,Clausocalanus pergens
6bcbad90f3cff8dfe2479f6360e2332a633deffb,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA,NA
9b83b33b0f1e9c8018e6f2f4cab1c7d2934c65d5,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
34251563235443a5b196b5a43e610ba79b40023a,,,,,,
8ccdd229e1db49e495e03ba0f23eea40e74f3076,,,,,,
7eaae0129ebe7d771cacea0c7c65aeebf428b4bb,,,,,,
ded75311b0a6a24eb0d1b1218c4a17916c3e326b,,,,,,
46d3642db85164686d202b2944be1c3d4c246794,Arthropoda,Hexanauplia,NA,NA,NA,NA
47f806b30e08302ade848556b15b717fddc24283,NA,Dinophyceae,Syndiniales,Syndiniaceae,Hematodinium,Hematodinium sp.
51b79c1e30b616fd30ac15ddef6fa255e2339377,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,Phyllodoce medipapillata
e277506b8e9f1d977aadbf6eec0bb720db1c5006,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
9914f545f5a948a8fa1313830d14347c7957bca4,Arthropoda,Hexanauplia,Calanoida,Eucalanidae,Eucalanus,Eucalanus californicus
60df5e6adceb53cde3a9e7fcbaa84d52b55453f3,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Nematoscelis,Nematoscelis difficilis
8fc19f05bf8fba0814f23fdd8489993f837a822a,Arthropoda,Hexanauplia,Calanoida,Scolecitrichidae,Scolecithricella,NA
334da39aa6ccfed14beb3c0218ecb7f1c4d44331,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
05b66beb11057ac9bc059a5c2be060c44492f193,Arthropoda,Insecta,Diptera,Phoridae,Megaselia,Megaselia sp. BOLD-2016
77756dfc3d52fb50f465d3eb71ce2a988abaef32,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,NA,NA
466596c397c3498919b3e36357ff458f5b6d0d75,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,NA,NA
df247f30a7adfef4207545238db6108f1669bb11,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Conchoecia,Conchoecia hyalophyllum
c36bfd792e2804e9aef3978d4d6deae253751603,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,Neocalanus gracilis
e44ffc98f0fc8ff7b4f982338858679ac91bb060,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
624106bbc0d7475cd9d86718ba87a60746f80639,,,,,,
c1e8c549475275c3532fd9e9d852285ec51132f2,,,,,,
af343faa76fbc2a5812697f33df6585388e8e504,,,,,,
6f1c6344a7016686ead3d3a4f84bfe08f7e43a1c,,,,,,
d816feed19112087fb7f409331fa0d67db8f773f,,,,,,
135ced8d35c59193d09cb756b7d9c1c3336a9b74,Arthropoda,Insecta,NA,NA,NA,NA
e80ade16b635dd80b7feb35ef9931e09a0890449,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Evadne,Evadne spinifera
4c917e5164f11f92263da9074eff865af1596a9a,,,,,,
b363edcb8d7db80476d158dd552e2cec99eb12f6,Chordata,Actinopteri,Myctophiformes,Myctophidae,Symbolophorus,Symbolophorus californiensis
7189937eb488b09e55297ba943f2db6488b6b0a5,Arthropoda,NA,NA,NA,NA,NA
a1f32091627e0f3b7563601a49bb6de58a2f9fe6,,,,,,
b91e4d0132c7e559f0e6d5f89e17040be7daf10f,Echinodermata,NA,NA,NA,NA,NA
c7fb74957f3092dd4c6c554652125f713c870944,,,,,,
cc613ae3d1e7ca355a5f97d2d9363a9223765ba2,,,,,,
b53b1c6a7b31c3362af3e450eec31c6df0be8d65,,,,,,
3e666f30f29425d8b7343f1814622deee09dd4ba,Annelida,Polychaeta,Terebellida,Trichobranchidae,Terebellides,Terebellides sp. DZMB-HH 29977
8459bf0af94579a6d5d1de2259f140c483711418,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,Oncaea,Oncaea scottodicarloi
6224bea7fc47c8af6eebe8aa0f6ff2d358cec052,Chlorophyta,Chloropicophyceae,Chloropicales,Chloropicaceae,Chloroparvula,Chloroparvula pacifica
f09d34625a257f4c0eca4ec992106a295dff78a8,,,,,,
a74a050e34ce8cfb9411a50060dcecba32edd119,Arthropoda,Hexanauplia,Sessilia,NA,NA,NA
d840afa7289e1dffc2a4eed4c68dffe6da797d7b,Mollusca,Gastropoda,NA,NA,NA,NA
e71e0f75a06e4a28a0eb3ab51776183e8cfa3238,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Conchoecetta,Conchoecetta giesbrechti
a58fe1a9fa0f103f6e76317d8375de4348cde32b,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Sagitta,NA
cc423a06e7e7b55090dd756be820f338ffbbe0d1,Annelida,Polychaeta,Terebellida,Trichobranchidae,Terebellides,Terebellides sp. DZMB-HH 29977
7b178011a0e827baf7476c2930d5a897a5b41b3a,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
270f06048327a491eff5f67657777542057e70db,Arthropoda,Hexanauplia,Calanoida,NA,NA,NA
249c131ed1a59c91c188949a4b82dfac0fc8bf31,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,Euphausia pacifica
6d431800aef7a1d3ed3aac8d722f5b8e9e3f1280,Arthropoda,Hexanauplia,Calanoida,Mecynoceridae,Mecynocera,Mecynocera clausi
f5cf8cde33aef7f0c5f9a6c4b35c794c745cedde,,,,,,
7bd4d256cbcc430101a056ffc51ec0c968b30fd0,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,Neocalanus gracilis
3297f050f33d99fd77a9ac56d8d3f09bc42b5ff2,,,,,,
c72cec44d858acd3bad331587ff335f3fc06fa37,,,,,,
151eae414e69639ae5279bfe81fd2d98b467beb4,,,,,,
5c3fb454038b5356e652571686c6e99119da3804,NA,NA,NA,NA,NA,NA
a43b54536e3b79b6b142aa805f59e6521e4a70b6,,,,,,
a9e902d10187f9ac8cb33366b002cfd557c9a428,,,,,,
500582478e6acb3da3b377662448ac5c5f476f67,,,,,,
828621d19a708dfd1ed1a4f2408ed306ec650147,,,,,,
b0d7352b3c7cf897c1e394308d3928ef8483fb36,,,,,,
a22984b9c4ae76c042d0916537a84bf0cb949fd2,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Pleuromamma,Pleuromamma abdominalis
0afb110596a5113207faaeb53be1e1096a7b6f20,,,,,,
be9bb29ee27f56379b04b9b8c63a8dba2c63dda5,,,,,,
0b39665fa84a696115dd5f97bce42bf772721979,Arthropoda,Malacostraca,Amphipoda,Phrosinidae,Primno,Primno brevidens
55819a055e0827c644664d5e492571b05132077a,,,,,,
